id,nombre,precio,imagenes,enlace,colores
0979945001,Loose Jeans,S/ 111.00,"['https://hmperu.vtexassets.com/arquivos/ids/4840788-294-450?v=638679533978970000&width=294&height=450&aspect=true', 'https://hmperu.vtexassets.com/arquivos/ids/4840789/Loose-Jeans---Azul-denim-claro---H-M-PE.jpg?v=638679533994930000']",https://pe.hm.com/0979945001/p,"['Gris denim', 'Denim blue', 'Negro']"
1235413002,Baggy Jeans,S/ 159.00,"['https://hmperu.vtexassets.com/arquivos/ids/4883486/Baggy-Jeans---Negro---H-M-PE.jpg?v=638696804213900000', 'https://hmperu.vtexassets.com/arquivos/ids/4883483-294-450?v=638696804203600000&width=294&height=450&aspect=true']",https://pe.hm.com/1235413002/p,['Azul denim claro']
1008549030,Straight Regular Jeans,S/ 99.95,"['https://hmperu.vtexassets.com/arquivos/ids/4863198/Straight-Regular-Jeans---Azul-denim-claro---H-M-PE.jpg?v=638685571094570000', 'https://hmperu.vtexassets.com/arquivos/ids/4863195-294-450?v=638685571085470000&width=294&height=450&aspect=true']",https://pe.hm.com/1008549030/p,['Negro']
1235413001,Baggy Jeans,S/ 159.00,"['https://hmperu.vtexassets.com/arquivos/ids/4667327/Baggy-Jeans---Azul-denim-claro---H-M-PE.jpg?v=638591386791200000', 'https://hmperu.vtexassets.com/arquivos/ids/4667323-294-450?v=638591386773830000&width=294&height=450&aspect=true']",https://pe.hm.com/1235413001/p,['Black']
1024711032,Slim Jeans,S/ 99.95,"['https://hmperu.vtexassets.com/arquivos/ids/4496152/Slim-Jeans---Azul-denim-claro---H-M-PE.jpg?v=638516242033300000', 'https://hmperu.vtexassets.com/arquivos/ids/4496147-294-450?v=638516241969330000&width=294&height=450&aspect=true']",https://pe.hm.com/1024711032/p,"['Dark denim blue', 'Negro']"
0875105043,Relaxed Jeans,S/ 103.00,"['https://hmperu.vtexassets.com/arquivos/ids/4601631/Relaxed-Jeans---Negro---H-M-PE.jpg?v=638566330810930000', 'https://hmperu.vtexassets.com/arquivos/ids/4601631-294-450?v=638566330810930000&width=294&height=450&aspect=true']",https://pe.hm.com/0875105043/p,[]
1228147005,Relaxed Jeans,S/ 159.00,"['https://hmperu.vtexassets.com/arquivos/ids/4590651/Straight-Relaxed-Jeans---Gris-denim---H-M-PE.jpg?v=638562025182970000', 'https://hmperu.vtexassets.com/arquivos/ids/4590646-294-450?v=638562025160800000&width=294&height=450&aspect=true']",https://pe.hm.com/1228147005/p,['Denim blue']
1024711033,Slim Jeans,S/ 159.00,"['https://hmperu.vtexassets.com/arquivos/ids/4901524/Slim-Jeans---Azul-denim-oscuro---H-M-PE.jpg?v=638717530547870000', 'https://hmperu.vtexassets.com/arquivos/ids/4901520-294-450?v=638717530494200000&width=294&height=450&aspect=true']",https://pe.hm.com/1024711033/p,"['Light denim blue', 'Negro']"
0931747006,Regular Tapered Jeans,S/ 159.00,"['https://hmperu.vtexassets.com/arquivos/ids/4656503/Regular-Tapered-Jeans---Azul-denim-claro---H-M-PE.jpg?v=638587069840670000', 'https://hmperu.vtexassets.com/arquivos/ids/4656499-294-450?v=638587069824970000&width=294&height=450&aspect=true']",https://pe.hm.com/0931747006/p,"['Gris denim', 'Negro/No fade black']"
1218500002,Bermudas denim Hybrid Slim,S/ 103.00,"['https://hmperu.vtexassets.com/arquivos/ids/4405048-294-450?v=638479942422270000&width=294&height=450&aspect=true', 'https://hmperu.vtexassets.com/arquivos/ids/4405052/Bermudas-denim-Hybrid-Slim---Negro---H-M-PE.jpg?v=638479942437630000']",https://pe.hm.com/1218500002/p,[]
1231939001,Gorra de twill con motivo decorativo,S/ 39.95,"['https://hmperu.vtexassets.com/arquivos/ids/4504852-294-450?v=638519688144670000&width=294&height=450&aspect=true', 'https://hmperu.vtexassets.com/arquivos/ids/4504852/Gorra-de-twill-con-motivo-decorativo---Gris-denim-Hombre-Ara%C3%B1a---H-M-PE.jpg?v=638519688144670000']",https://pe.hm.com/1231939001/p,[]
1246058001,Camisa denim Regular Fit,S/ 109.00,"['https://hmperu.vtexassets.com/arquivos/ids/4691440/Camisa-denim-Regular-Fit---Negro---H-M-PE.jpg?v=638600918447730000', 'https://hmperu.vtexassets.com/arquivos/ids/4691437-294-450?v=638600918434100000&width=294&height=450&aspect=true']",https://pe.hm.com/1246058001/p,[]
1122340002,Parche en denim,S/ 17.95,"['https://hmperu.vtexassets.com/arquivos/ids/3925186-294-450?v=638316655228800000&width=294&height=450&aspect=true', 'https://hmperu.vtexassets.com/arquivos/ids/3925186/Parche-en-denim---Azul-denim---H-M-PE.jpg?v=638316655228800000']",https://pe.hm.com/1122340002/p,"['Azul denim claro', 'Negro']"
1122340003,Parche en denim,S/ 17.95,"['https://hmperu.vtexassets.com/arquivos/ids/3925188/Parche-en-denim---Azul-denim-claro---H-M-PE.jpg?v=638316655273970000', 'https://hmperu.vtexassets.com/arquivos/ids/3925188-294-450?v=638316655273970000&width=294&height=450&aspect=true']",https://pe.hm.com/1122340003/p,"['Azul denim', 'Negro']"
1122340001,Parche en denim,S/ 17.95,"['https://hmperu.vtexassets.com/arquivos/ids/3925184-294-450?v=638316655187170000&width=294&height=450&aspect=true', 'https://hmperu.vtexassets.com/arquivos/ids/3925184/Parche-en-denim---Negro---H-M-PE.jpg?v=638316655187170000']",https://pe.hm.com/1122340001/p,"['Azul denim claro', 'Azul denim']"
1219416002,Gorro de pescador de algodón,S/ 49.95,"['https://hmperu.vtexassets.com/arquivos/ids/4899367-294-450?v=638715388766000000&width=294&height=450&aspect=true', 'https://hmperu.vtexassets.com/arquivos/ids/4899367/Gorro-de-pescador-de-algodon---Azul-denim---H-M-PE.jpg?v=638715388766000000']",https://pe.hm.com/1219416002/p,['Beige']
